ID,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_189_normalized,smart_194_normalized,smart_197_normalized,smart_197_raw
1116,2021/5/7,ZA12Z09T,ST8000NM0055,8.00156E+12,0,0.660714286,0.6875,1,0,0.625,0.133333333,1,0,0.164179104,0,0
1117,2021/5/7,ZA14F1W6,ST8000NM0055,8.00156E+12,0,0.678571429,0.5,1,0,0.725,0.088888889,1,0,0.223880597,0,0
1118,2021/5/7,ZA139GTY,ST8000NM0055,8.00156E+12,0,0.589285714,0.25,1,0,0.625,0.133333333,1,0,0.104477612,0,0
1119,2021/5/7,ZA139GTM,ST8000NM0055,8.00156E+12,0,0.535714286,0.3125,1,0,0.725,0.133333333,1,0,0.164179104,0,0
1120,2021/5/7,ZA139GTL,ST8000NM0055,8.00156E+12,0,0.642857143,0.3125,1,0,0.65,0.133333333,1,0,0.179104478,0,0
1121,2021/5/7,ZA139GTF,ST8000NM0055,8.00156E+12,0,0.660714286,0.5,1,0,0.85,0.6,1,0,0.28358209,0,0
1122,2021/5/7,ZA13Q9RS,ST8000NM0055,8.00156E+12,0,0.678571429,0.0625,1,0,0.9,0.133333333,1,0,0.208955224,0,0
1123,2021/5/7,ZA174XD3,ST8000NM0055,8.00156E+12,0,0.678571429,0.375,1,0.000490918,0.675,0.155555556,1,0,0.223880597,0,0
1124,2021/5/7,ZA1819PL,ST8000NM0055,8.00156E+12,0,0.553571429,0.375,1,0.00012273,0.9,0.155555556,1,0,0.23880597,0,0
1125,2021/5/7,ZA1819PM,ST8000NM0055,8.00156E+12,0,0.357142857,0.5,1,0,0.7,0.177777778,1,0,0.298507463,0,0
1126,2021/5/7,ZA1819PF,ST8000NM0055,8.00156E+12,0,0.696428571,0.375,1,0,0.65,0.155555556,1,0,0.119402985,0,0
1127,2021/5/7,ZA1819PE,ST8000NM0055,8.00156E+12,0,0.714285714,0.375,1,0.000245459,0.575,0.177777778,1,0,0.28358209,0,0
1128,2021/5/7,ZA1819PB,ST8000NM0055,8.00156E+12,0,0.625,0.4375,1,0.001350025,0.725,0.177777778,0.96969697,0,0.388059701,0,0.092592593
1129,2021/5/7,ZA1819PZ,ST8000NM0055,8.00156E+12,0,0.678571429,0.375,1,0.00012273,0.675,0.2,0.95959596,0,0.253731343,0,0
1130,2021/5/7,ZA1819PP,ST8000NM0055,8.00156E+12,0,0.642857143,0.375,1,0,0.5,0.2,1,0,0.194029851,0,0
1131,2021/5/7,ZA1819PQ,ST8000NM0055,8.00156E+12,0,0.535714286,0.375,1,0,0.9,0.177777778,1,0,0.373134328,0,0
1132,2021/5/7,ZA1819P8,ST8000NM0055,8.00156E+12,0,0.642857143,0.5625,1,0,0.6,0.177777778,1,0,0.388059701,0,0
1133,2021/5/7,ZA1819P7,ST8000NM0055,8.00156E+12,0,0.696428571,0.375,1,0,0.625,0.177777778,1,0,0.313432836,0,0
1134,2021/5/7,ZA1819P5,ST8000NM0055,8.00156E+12,0,0.714285714,0.375,1,0,0.875,0.177777778,1,0,0.388059701,0,0
1135,2021/5/7,ZA1819P3,ST8000NM0055,8.00156E+12,0,0.714285714,0.375,1,0,0.725,0.2,1,0,0.253731343,0,0
1136,2021/5/7,ZA174KDL,ST8000NM0055,8.00156E+12,0,0.714285714,0.375,1,0,0.65,0.155555556,1,0,0.298507463,0,0
1137,2021/5/7,ZA174KDC,ST8000NM0055,8.00156E+12,0,0.589285714,0.5625,1,0,0.75,0.155555556,1,0,0.194029851,0,0
1138,2021/5/7,ZA174KDD,ST8000NM0055,8.00156E+12,0,0.589285714,0.5,1,0,0.725,0.155555556,1,0,0.23880597,0,0
1139,2021/5/7,ZA181LS0,ST8000NM0055,8.00156E+12,0,0.660714286,0.375,1,0,0.375,0.155555556,1,0,0.134328358,0,0
1140,2021/5/7,ZA13FB2B,ST8000NM0055,8.00156E+12,0,0.678571429,0.0625,1,0,0.675,0.133333333,1,0,0.28358209,0,0
1141,2021/5/7,ZA130W1Z,ST8000NM0055,8.00156E+12,0,0.714285714,0.25,1,0,0.75,0.155555556,1,0,0.089552239,0,0
1142,2021/5/7,ZA171R4N,ST8000NM0055,8.00156E+12,0,0.625,0.375,1,0.00012273,0.825,0.488888889,1,0,0.328358209,0,0
1143,2021/5/11,ZA183HPL,ST8000NM0055,8.00156E+12,0,0.696428571,0.5,1,0,0.625,0.2,1,0,0.089552239,0,0
1144,2021/5/11,ZA14WY0P,ST8000NM0055,8.00156E+12,0,0.696428571,0.375,1,0.00012273,0.75,0.155555556,1,0,0.298507463,0,0
1145,2021/5/11,ZA1562ZJ,ST8000NM0055,8.00156E+12,0,0.678571429,0.0625,1,0,0.625,0.133333333,1,0,0.194029851,0,0
1146,2021/5/11,ZA17VVP5,ST8000NM0055,8.00156E+12,0,0.696428571,0.375,1,0.00012273,0.9,0.155555556,1,0,0.208955224,0,0
1147,2021/5/11,ZA181LF5,ST8000NM0055,8.00156E+12,0,0.696428571,0.5625,1,0,0.575,0.177777778,1,0,0.194029851,0,0
1148,2021/5/11,ZA181LF6,ST8000NM0055,8.00156E+12,0,0.410714286,0.375,1,0,0.65,0.177777778,1,0,0.149253731,0,0
1149,2021/5/11,ZA18AATR,ST8000NM0055,8.00156E+12,0,0.642857143,0.5625,1,0,0.9,0.177777778,1,0,0.044776119,0,0
1150,2021/5/11,ZA13GZ6Z,ST8000NM0055,8.00156E+12,0,0.589285714,0.5625,1,0,0.65,0.133333333,1,0,0.23880597,0,0
1151,2021/5/11,ZA13GZ6V,ST8000NM0055,8.00156E+12,0,1,0.5625,1,0,0.7,0.133333333,1,0,0.194029851,0,0
1152,2021/5/11,ZA13GZ6R,ST8000NM0055,8.00156E+12,0,0.678571429,0.3125,1,0,0.65,0.133333333,1,0,0.343283582,0,0
1153,2021/5/11,ZA13GZ6P,ST8000NM0055,8.00156E+12,0,0.5,0.125,1,0,0.625,0.133333333,1,0,0.194029851,0,0
1154,2021/5/11,ZA18AATB,ST8000NM0055,8.00156E+12,0,0.625,0.375,1,0,0.625,0.177777778,1,0,0.179104478,0,0
1155,2021/5/11,ZA16PB81,ST8000NM0055,8.00156E+12,0,0.607142857,0.375,1,0,0.8,0.111111111,1,0,0.164179104,0,0
1156,2021/5/11,ZA13GZ6M,ST8000NM0055,8.00156E+12,0,0.660714286,0.1875,1,0,0.675,0.133333333,1,0,0.164179104,0,0
1157,2021/5/11,ZA16PB87,ST8000NM0055,8.00156E+12,0,0.714285714,0.4375,1,0,0.775,0.111111111,1,0,0.179104478,0,0
1158,2021/5/11,ZA13GZ6E,ST8000NM0055,8.00156E+12,0,0.553571429,0.375,1,0,0.725,0.133333333,1,0,0.149253731,0,0
1159,2021/5/11,ZA18AAT6,ST8000NM0055,8.00156E+12,0,0.660714286,0.5625,1,0,0.9,0.155555556,1,0,0.298507463,0,0
1160,2021/5/11,ZA13EWCM,ST8000NM0055,8.00156E+12,0,0.607142857,0.0625,1,0,0.725,0.133333333,1,0,0.268656716,0,0
1161,2021/5/11,ZA13EWCC,ST8000NM0055,8.00156E+12,0,0.410714286,0.3125,1,0,0.55,0.133333333,1,0,0.044776119,0,0
1162,2021/5/11,ZA13EWCA,ST8000NM0055,8.00156E+12,0,0.678571429,0.6875,1,0,0.75,0.133333333,1,0,0.179104478,0,0
1163,2021/5/11,ZA13GZ63,ST8000NM0055,8.00156E+12,0,0.714285714,0.0625,1,0,0.9,0.133333333,1,0,0.194029851,0,0
1164,2021/5/11,ZA13EWCZ,ST8000NM0055,8.00156E+12,0,0.678571429,0.0625,1,0,0.65,0.133333333,1,0,0.164179104,0,0
1165,2021/5/11,ZA13EWCQ,ST8000NM0055,8.00156E+12,0,0.642857143,0.5625,1,0,0.725,0.133333333,1,0,0.164179104,0,0
1166,2021/5/11,ZA13EWCV,ST8000NM0055,8.00156E+12,0,0.428571429,0.1875,1,0,0.725,0.133333333,1,0,0.134328358,0,0
1167,2021/5/11,ZA13EWCT,ST8000NM0055,8.00156E+12,0,0.678571429,0.3125,1,0,0.675,0.133333333,1,0,0.328358209,0,0
1168,2021/5/11,ZA181LFF,ST8000NM0055,8.00156E+12,0,0.678571429,0.5625,1,0,0.65,0.177777778,1,0,0.164179104,0,0
1169,2021/5/11,ZA16X5YD,ST8000NM0055,8.00156E+12,0,0.696428571,0.375,1,0,0.75,0.111111111,1,0,0.208955224,0,0
1170,2021/5/11,ZA172BV5,ST8000NM0055,8.00156E+12,0,0.660714286,0.375,1,0,0.8,0.155555556,1,0,0.119402985,0,0
1171,2021/5/11,ZA180XA7,ST8000NM0055,8.00156E+12,0,0.696428571,0.3125,1,0,0.675,0.177777778,1,0,0.208955224,0,0
1172,2021/5/11,ZA180XA3,ST8000NM0055,8.00156E+12,0,0.678571429,0.375,1,0,0.525,0.177777778,1,0,0.268656716,0,0
1173,2021/5/11,ZA13M79B,ST8000NM0055,8.00156E+12,0,0.642857143,0.0625,1,0,0.9,0.133333333,1,0,0.28358209,0,0
1174,2021/5/11,ZA180XAN,ST8000NM0055,8.00156E+12,0,0.642857143,0.375,1,0,0.575,0.177777778,1,0,0.134328358,0,0
1175,2021/5/11,ZA180XAJ,ST8000NM0055,8.00156E+12,0,1,0.375,1,0,0.725,0.177777778,1,0,0.28358209,0,0
1176,2021/5/11,ZA180XAF,ST8000NM0055,8.00156E+12,0,0.660714286,0.375,1,0,0.9,0.177777778,1,0,0.253731343,0,0
1177,2021/5/11,ZA180XAE,ST8000NM0055,8.00156E+12,0,0.714285714,0.375,1,0,0.525,0.177777778,1,0,0.223880597,0,0
1178,2021/5/11,ZA171VPC,ST8000NM0055,8.00156E+12,0,0.625,0.375,1,0,0.775,0.111111111,1,0,0.194029851,0,0
1179,2021/5/11,ZA171SPB,ST8000NM0055,8.00156E+12,0,0.678571429,0.5,1,0,0.8,0.111111111,1,0,0.089552239,0,0
1180,2021/5/11,ZA171SPA,ST8000NM0055,8.00156E+12,0,0.642857143,0.5,1,0,0.8,0.111111111,1,0,0.149253731,0,0
1181,2021/5/11,ZA171SPF,ST8000NM0055,8.00156E+12,0,0.660714286,0.375,1,0,0.75,0.111111111,1,0,0.23880597,0,0
1182,2021/5/11,ZA171SPD,ST8000NM0055,8.00156E+12,0,0.678571429,0.4375,1,0,0.65,0.111111111,1,0,0.298507463,0,0
1183,2021/5/11,ZA171SPX,ST8000NM0055,8.00156E+12,0,0.696428571,0.5625,1,0,0.775,0.111111111,1,0,0.194029851,0,0
1184,2021/5/11,ZA171SPS,ST8000NM0055,8.00156E+12,0,0.678571429,0.375,1,0,0.775,0.111111111,1,0,0.179104478,0,0
1185,2021/5/11,ZA171SPR,ST8000NM0055,8.00156E+12,0,0.696428571,0.5,1,0,0.75,0.111111111,1,0,0.059701493,0,0
1186,2021/5/11,ZA171SPT,ST8000NM0055,8.00156E+12,0,0.714285714,0.4375,1,0,0.8,0.111111111,1,0,0.208955224,0,0
1187,2021/5/11,ZA16Z2T4,ST8000NM0055,8.00156E+12,0,0.678571429,0.5625,1,0,0.7,0.155555556,1,0,0.388059701,0,0
1188,2021/5/11,ZA13GZE8,ST8000NM0055,8.00156E+12,0,0.571428571,0.0625,1,0.009588243,0.575,0.133333333,1,0,0.208955224,0,0
1189,2021/5/11,ZA171SP3,ST8000NM0055,8.00156E+12,0,0.589285714,0.375,1,0,0.775,0.111111111,1,0,0.358208955,0,0
1190,2021/5/11,ZA171SP6,ST8000NM0055,8.00156E+12,0,0.696428571,0.375,1,0,0.8,0.111111111,1,0,0.164179104,0,0
1191,2021/5/11,ZA171SP5,ST8000NM0055,8.00156E+12,0,0.625,0.5,1,0,0.8,0.111111111,1,0,0.149253731,0,0
1192,2021/5/11,ZA156TZK,ST8000NM0055,8.00156E+12,0,0.678571429,0.0625,1,0,0.675,0.133333333,1,0,0.179104478,0,0
1193,2021/5/11,ZA131JY0,ST8000NM0055,8.00156E+12,0,0.696428571,0.0625,1,0,0.675,0.133333333,1,0,0.104477612,0,0
1194,2021/5/11,ZA171VP5,ST8000NM0055,8.00156E+12,0,0.553571429,0.5,1,0,0.775,0.111111111,1,0,0.208955224,0,0
1195,2021/5/11,ZA171VP2,ST8000NM0055,8.00156E+12,0,0.642857143,0.375,1,0,0.775,0.111111111,1,0,0.104477612,0,0
1196,2021/5/11,ZA14ER6Z,ST8000NM0055,8.00156E+12,0,0.678571429,0.5625,1,0,0.725,0.088888889,1,0,0.313432836,0,0
1197,2021/5/11,ZA14DP3H,ST8000NM0055,8.00156E+12,0,0.625,0.125,1,0,0.4,0.133333333,1,0,0.373134328,0,0
1198,2021/5/11,ZA14EBXC,ST8000NM0055,8.00156E+12,0,0.660714286,0.375,1,0.000736377,0.7,0.088888889,1,0,0.358208955,0,0
1199,2021/5/11,ZA184FP1,ST8000NM0055,8.00156E+12,0,0.660714286,0.5,1,0,0.575,0.177777778,1,0,0.179104478,0,0
1200,2021/5/11,ZA16RQ7P,ST8000NM0055,8.00156E+12,0,0.678571429,0.4375,1,0,0.775,0.111111111,1,0,0.104477612,0,0
1201,2021/5/11,ZA14EBN3,ST8000NM0055,8.00156E+12,0,0.660714286,0.75,1,0,0.625,0.088888889,1,0,0.23880597,0,0
1202,2021/5/11,ZA13GZEE,ST8000NM0055,8.00156E+12,0,0.696428571,0.25,1,0,0.675,0.133333333,1,0,0.149253731,0,0
1203,2021/5/11,ZA13GZED,ST8000NM0055,8.00156E+12,0,0.553571429,0.0625,1,0,0.675,0.133333333,1,0,0.208955224,0,0
1204,2021/5/11,ZA172BJM,ST8000NM0055,8.00156E+12,0,0.660714286,0.5625,1,0,0.7,0.155555556,1,0,0.223880597,0,0
1205,2021/5/11,ZA180SMH,ST8000NM0055,8.00156E+12,0,0.714285714,0.375,1,0,0.725,0.2,1,0,0.28358209,0,0
1206,2021/5/23,ZA18CEEP,ST8000NM0055,8.00156E+12,0,0.696428571,0.5,1,0,0.65,0.177777778,1,0,0.253731343,0,0
1207,2021/5/23,ZA189XJT,ST8000NM0055,8.00156E+12,0,0.642857143,0.75,1,0,0.625,0.177777778,1,0,0.134328358,0,0
1208,2021/5/23,ZA189XJM,ST8000NM0055,8.00156E+12,0,0.607142857,0.5,1,0,0.6,0.177777778,1,0,0.23880597,0,0
1209,2021/5/23,ZA18CEEF,ST8000NM0055,8.00156E+12,0,0.589285714,0.75,1,0,0.65,0.177777778,1,0,0.208955224,0,0
1210,2021/5/23,ZA18CEEC,ST8000NM0055,8.00156E+12,0,0.714285714,0.375,1,0,0.65,0.177777778,1,0,0.119402985,0,0
1211,2021/5/23,ZA189XJH,ST8000NM0055,8.00156E+12,0,0.696428571,0.5,1,0,0.625,0.177777778,1,0,0.194029851,0,0
1212,2021/5/23,ZA189XJA,ST8000NM0055,8.00156E+12,0,0.607142857,0.5,1,0,0.9,0.177777778,1,0,0.208955224,0,0
1213,2021/5/23,ZA189XJB,ST8000NM0055,8.00156E+12,0,0.607142857,0.5,1,0,0.7,0.177777778,1,0,0.194029851,0,0
1214,2021/5/23,ZA16DVL3,ST8000NM0055,8.00156E+12,0,0.678571429,0.375,1,0,0.725,0.066666667,1,0,0.298507463,0,0
1215,2021/5/23,ZA1HXMPF,ST8000NM0055,8.00156E+12,0,0.607142857,0.9375,1,0,0.7,0.888888889,1,0,0.044776119,0,0
1216,2021/5/23,ZA189HXF,ST8000NM0055,8.00156E+12,0,0.696428571,0.375,1,0,0.625,0.177777778,1,0,0.208955224,0,0
1217,2021/5/23,ZA1818SH,ST8000NM0055,8.00156E+12,0,0.589285714,0.375,1,0,0.75,0.177777778,1,0,0.179104478,0,0
1218,2021/5/23,ZA12HSZN,ST8000NM0055,8.00156E+12,0,0.696428571,0.375,1,0,0.7,0.133333333,1,0,0.253731343,0,0
1219,2021/5/23,ZA171TJD,ST8000NM0055,8.00156E+12,0,0.696428571,0.375,1,0,0.775,0.111111111,1,0,0.298507463,0,0
1220,2021/5/23,ZA1814NK,ST8000NM0055,8.00156E+12,0,0.446428571,0.6875,1,0,0.775,0.155555556,1,0,0.328358209,0,0
1221,2021/5/23,ZA170K17,ST8000NM0055,8.00156E+12,0,0.678571429,0.5,1,0,0.65,0.155555556,1,0,0.328358209,0,0
1222,2021/5/23,ZA170V1X,ST8000NM0055,8.00156E+12,0,0.678571429,0.375,1,0,0.75,0.155555556,1,0,0.179104478,0,0
1223,2021/5/23,ZA170V1F,ST8000NM0055,8.00156E+12,0,0.517857143,0.5625,1,0,0.725,0.155555556,1,0,0.223880597,0,0
1224,2021/5/23,ZA170V16,ST8000NM0055,8.00156E+12,0,0.678571429,0.375,1,0,0.75,0.155555556,1,0,0.104477612,0,0
1225,2021/5/23,ZA12YJKQ,ST8000NM0055,8.00156E+12,0,0.696428571,0.25,1,0,0.725,0.133333333,1,0,0.134328358,0,0
1226,2021/5/23,ZA1811D4,ST8000NM0055,8.00156E+12,0,0.678571429,0.8125,1,0,0.6,0.177777778,1,0,0.104477612,0,0
1227,2021/5/23,ZA12YJKJ,ST8000NM0055,8.00156E+12,0,0.625,0.3125,1,0,0.7,0.133333333,1,0,0.268656716,0,0
1228,2021/5/23,ZA16MVMR,ST8000NM0055,8.00156E+12,0,0.696428571,0.375,1,0,0.775,0.111111111,1,0,0.134328358,0,0
1229,2021/5/23,ZA136KYC,ST8000NM0055,8.00156E+12,0,0.607142857,0.3125,1,0,0.5,0.133333333,1,0,0.089552239,0,0
1230,2021/5/23,ZA180QWY,ST8000NM0055,8.00156E+12,0,0.5,0.375,1,0,0.775,0.155555556,1,0,0.223880597,0,0
1231,2021/5/23,ZA10J146,ST8000NM0055,8.00156E+12,0,0.535714286,0.6875,1,0,0.725,0.088888889,1,0,0.208955224,0,0
1232,2021/5/23,ZA1814RH,ST8000NM0055,8.00156E+12,0,0.696428571,0.375,1,0,0.7,0.155555556,1,0,0.253731343,0,0
1233,2021/5/23,ZA13DGWM,ST8000NM0055,8.00156E+12,0,0.678571429,0.1875,1,0,0.7,0.133333333,1,0,0.164179104,0,0
1234,2021/5/23,ZA154YT9,ST8000NM0055,8.00156E+12,0,0.660714286,0.0625,1,0,0.7,0.133333333,1,0,0.029850746,0,0
1235,2021/5/23,ZA154YT2,ST8000NM0055,8.00156E+12,0,0.553571429,0.0625,1,0,0.675,0.133333333,1,0,0.179104478,0,0
1236,2021/5/23,ZA154YTE,ST8000NM0055,8.00156E+12,0,0.446428571,0.25,1,0,0.9,0.133333333,1,0,0.164179104,0,0
1237,2021/5/23,ZA13KMPX,ST8000NM0055,8.00156E+12,0,0.625,0.5625,1,0,0.725,0.088888889,1,0,0.208955224,0,0
1238,2021/5/23,ZA17ZTWJ,ST8000NM0055,8.00156E+12,0,0.607142857,0.375,1,0,0.775,0.155555556,1,0,0.208955224,0,0
1239,2021/5/23,ZA175051,ST8000NM0055,8.00156E+12,0,0.714285714,0.5625,1,0,0.75,0.155555556,1,0,0.149253731,0,0
1240,2021/5/23,ZA16DVQK,ST8000NM0055,8.00156E+12,0,0.571428571,0.8125,1,0,0.725,0.066666667,1,0,0.298507463,0,0
1241,2021/5/23,ZA1817WQ,ST8000NM0055,8.00156E+12,0,0.553571429,0.6875,1,0,0.725,0.177777778,1,0,0.23880597,0,0
1242,2021/5/23,ZA16DVQE,ST8000NM0055,8.00156E+12,0,0.642857143,0.8125,1,0,0.6,0.088888889,1,0,0.044776119,0,0
1243,2021/5/23,ZA17QWML,ST8000NM0055,8.00156E+12,0,0.625,0.375,1,0,0.9,0.155555556,1,0,0.164179104,0,0
1244,2021/5/23,ZA1D8ZN4,ST8000NM0055,8.00156E+12,0,0.589285714,0.8125,1,0,0.825,0.644444444,1,0,0.164179104,0,0
1245,2021/5/23,ZA16CM4K,ST8000NM0055,8.00156E+12,0,0.571428571,0.5,1,0,0.7,0.066666667,1,0,0.149253731,0,0
1246,2021/5/23,ZA16CM4H,ST8000NM0055,8.00156E+12,0,0.696428571,0.375,1,0,0.6,0.066666667,1,0,0.223880597,0,0
1247,2021/5/23,ZA16CM46,ST8000NM0055,8.00156E+12,0,0.696428571,0.5,1,0,0.65,0.066666667,1,0,0.402985075,0,0
1248,2021/5/23,ZA16CM45,ST8000NM0055,8.00156E+12,0,0.642857143,0.5,1,0,0.9,0.066666667,1,0,0.23880597,0,0
1249,2021/5/23,ZA189XME,ST8000NM0055,8.00156E+12,0,0.678571429,0.375,1,0,0.625,0.177777778,1,0,0.134328358,0,0
1250,2021/5/23,ZA154SFV,ST8000NM0055,8.00156E+12,0,0.660714286,0.125,1,0,0.725,0.133333333,1,0,0.074626866,0,0
1251,2021/5/23,ZA180YTJ,ST8000NM0055,8.00156E+12,0,0.696428571,0.4375,1,0,0.9,0.155555556,1,0,0.134328358,0,0
1252,2021/5/23,ZA180WMQ,ST8000NM0055,8.00156E+12,0,0.625,0.375,1,0,0.65,0.155555556,1,0,0.373134328,0,0
1253,2021/5/23,ZA180WMS,ST8000NM0055,8.00156E+12,0,0.678571429,0.375,1,0,0.9,0.177777778,1,0,0.223880597,0,0
1254,2021/5/23,ZA16DVQ3,ST8000NM0055,8.00156E+12,0,0.571428571,0.6875,1,0,0.725,0.088888889,1,0,0.164179104,0,0
1255,2021/5/23,ZA16DVQ5,ST8000NM0055,8.00156E+12,0,1,0.5625,1,0,0.675,0.088888889,1,0,0.28358209,0,0
1256,2021/5/23,ZA180ZWD,ST8000NM0055,8.00156E+12,0,0.571428571,0.3125,1,0,0.725,0.177777778,1,0,0.253731343,0,0
1257,2021/5/23,ZA171LCB,ST8000NM0055,8.00156E+12,0,0.714285714,0.5625,1,0,0.75,0.155555556,1,0,0.328358209,0,0
1258,2021/5/23,ZA171RT7,ST8000NM0055,8.00156E+12,0,0.642857143,0.5,1,0,0.8,0.111111111,1,0,0.089552239,0,0
1259,2021/5/23,ZA171RTB,ST8000NM0055,8.00156E+12,0,0.678571429,0.5625,1,0,0.7,0.155555556,1,0,0.298507463,0,0
1260,2021/5/23,ZA154DLX,ST8000NM0055,8.00156E+12,0,0.571428571,0.0625,1,0,0.4,0.133333333,1,0,0.179104478,0,0
1261,2021/5/23,ZA171RTR,ST8000NM0055,8.00156E+12,0,0.714285714,0.5,1,0,0.775,0.111111111,1,0,0.044776119,0,0
1262,2021/5/23,ZA16W72M,ST8000NM0055,8.00156E+12,0,0.375,0.375,1,0,0.725,0.155555556,1,0,0.343283582,0,0
1263,2021/5/23,ZA16DVEZ,ST8000NM0055,8.00156E+12,0,0.678571429,0.75,1,0,0.65,0.066666667,1,0,0.313432836,0,0
1264,2021/5/23,ZA14DRNH,ST8000NM0055,8.00156E+12,0,0.642857143,0.6875,1,0,0.7,0.088888889,1,0,0.149253731,0,0
1265,2021/5/23,ZA16KMNT,ST8000NM0055,8.00156E+12,0,0.5,0.375,1,0,0.775,0.111111111,1,0,0.23880597,0,0
1266,2021/5/23,ZA174KAQ,ST8000NM0055,8.00156E+12,0,0.696428571,0.6875,1,0,0.65,0.155555556,1,0,0.28358209,0,0
1267,2021/5/23,ZA174KAP,ST8000NM0055,8.00156E+12,0,0.607142857,0.375,1,0,0.775,0.511111111,1,0,0.179104478,0,0
1268,2021/5/23,ZA189VXK,ST8000NM0055,8.00156E+12,0,0.589285714,0.375,1,0,0.675,0.177777778,1,0,0.164179104,0,0
1269,2021/5/23,ZA174KAA,ST8000NM0055,8.00156E+12,0,0.625,0.5625,1,0,0.75,0.155555556,1,0,0.164179104,0,0
1270,2021/5/23,ZA174KAM,ST8000NM0055,8.00156E+12,0,0.660714286,0.375,1,0,0.725,0.155555556,1,0,0.23880597,0,0
1271,2021/5/23,ZA174KA5,ST8000NM0055,8.00156E+12,0,0.607142857,0.6875,1,0,0.725,0.155555556,1,0,0.313432836,0,0
1272,2021/6/9,ZA16DQ1M,ST8000NM0055,8.00156E+12,0,0.589285714,0.375,1,0,0.75,0.066666667,1,0,0.223880597,0,0
1273,2021/6/9,ZA16DQ1N,ST8000NM0055,8.00156E+12,0,0.678571429,0.375,1,0,0.75,0.066666667,1,0,0.223880597,0,0
1274,2021/6/9,ZA16DQ1H,ST8000NM0055,8.00156E+12,0,0.660714286,0.375,1,0.00012273,0.75,0.066666667,1,0,0.298507463,0,0
1275,2021/6/9,ZA1885XG,ST8000NM0055,8.00156E+12,0,0.696428571,0.375,1,0,0.7,0.177777778,1,0,0.23880597,0,0
1276,2021/6/9,ZA18102M,ST8000NM0055,8.00156E+12,0,0.625,0.375,1,0,0.9,0.133333333,1,0,0.149253731,0,0
1277,2021/6/9,ZA18159M,ST8000NM0055,8.00156E+12,0,0.678571429,0.375,1,0,0.75,0.177777778,1,0,0.268656716,0,0
1278,2021/6/9,ZA101WQF,ST8000NM0055,8.00156E+12,0,1,1,1,0,0.85,0.711111111,1,0,0.044776119,0,0
1279,2021/6/9,ZA189JZ5,ST8000NM0055,8.00156E+12,0,0.678571429,0.375,1,0,0.7,0.177777778,1,0,0.208955224,0,0
1280,2021/6/9,ZA17ZQ61,ST8000NM0055,8.00156E+12,0,0.660714286,0.5625,1,0,0.7,0.177777778,1,0,0.208955224,0,0
1281,2021/6/9,ZA189JZW,ST8000NM0055,8.00156E+12,0,0.482142857,0.375,1,0.000368189,0.65,0.177777778,0.939393939,0,0.432835821,0,0
1282,2021/6/9,ZA189X4E,ST8000NM0055,8.00156E+12,0,0.642857143,0.375,1,0,0.65,0.177777778,1,0,0.134328358,0,0
1283,2021/6/9,ZA189X41,ST8000NM0055,8.00156E+12,0,0.625,0.75,1,0,0.7,0.177777778,1,0,0.253731343,0,0
1284,2021/6/9,ZA11T8KJ,ST8000NM0055,8.00156E+12,0,0.660714286,0.625,1,0,0.725,0.111111111,1,0,0.119402985,0,0
1285,2021/6/9,ZA14F1GV,ST8000NM0055,8.00156E+12,0,0.696428571,0.5625,1,0.00012273,0.775,0.066666667,1,0,0.268656716,0,0
1286,2021/6/9,ZA14DLPQ,ST8000NM0055,8.00156E+12,0,0.607142857,0.5,1,0,0.9,0.244444444,1,0,0.194029851,0,0
1287,2021/6/9,ZA15SZSW,ST8000NM0055,8.00156E+12,0,0.517857143,0.5,1,0,0.725,0.066666667,1,0,0.298507463,0,0
1288,2021/6/9,ZA14EMT4,ST8000NM0055,8.00156E+12,0,0.607142857,0.625,1,0,0.9,0.222222222,1,0,0.358208955,0,0
1289,2021/6/9,ZA14ES4F,ST8000NM0055,8.00156E+12,0,0.696428571,0.5,1,0,0.8,0.444444444,1,0,0.164179104,0,0
1290,2021/6/9,ZA12YYKQ,ST8000NM0055,8.00156E+12,0,0.696428571,0.5,1,0,0.7,0.133333333,1,0,0.223880597,0,0
1291,2021/6/9,ZA19NHFT,ST8000NM0055,8.00156E+12,0,0.607142857,0.375,1,0,0.875,0.466666667,1,0,0.253731343,0,0
1292,2021/6/9,ZA16TJZ3,ST8000NM0055,8.00156E+12,0,0.660714286,0.375,1,0.003313697,0.675,0.133333333,0.747474747,0,0.343283582,0,0.296296296
1293,2021/6/9,ZA189JS3,ST8000NM0055,8.00156E+12,0,0.660714286,0.375,1,0,0.65,0.177777778,1,0,0.194029851,0,0
1294,2021/6/9,ZA17L2SH,ST8000NM0055,8.00156E+12,0,0.660714286,0.375,1,0,0.875,0.133333333,1,0,0.179104478,0,0
1295,2021/6/9,ZA180Z8E,ST8000NM0055,8.00156E+12,0,0.410714286,0.75,1,0,0.675,0.155555556,1,0,0.268656716,0,0
1296,2021/6/9,ZA18BAEL,ST8000NM0055,8.00156E+12,0,0.642857143,0.375,1,0,0.7,0.177777778,1,0,0.164179104,0,0
1297,2021/6/9,ZA16CY46,ST8000NM0055,8.00156E+12,0,0.535714286,0.375,1,0.00012273,0.8,0.088888889,1,0,0.253731343,0,0
